id	title	description	link	image_link	availability	price	sale_price	brand	gtin	mpn	condition	google_product_category	product_type	identifier_exists
VBHT8070	Vis bois Tirefond VBHT 8,0 x 70 galva	Vis Tirefond VBHT – Tête Hexagonale Zinguée – TX40 | Fixation Bois & Acier-Bois La vis tirefond VBHT est conçue pour offrir une fixation solide, durable et ultra-performante dans tous les assemblages bois et acier-bois. Grâce à sa tête hexagonale et son filetage de haute précision, elle assure un serrage puissant et un vissage rapide sans pré-perçage, même dans les bois durs. Sa pointe de fraisage et son double filet permettent une pénétration fluide, réduisant l’effort lors du vissage. Le revêtement de cire appliqué en fabrication garantit un couple réduit, une pose plus rapide et un confort d’utilisation optimal. Idéale pour les charpentes, ossatures bois, la vis VBHT est la solution parfaite pour un assemblage professionnel et durable. • Tête hexagonale pour un serrage optimal avec empreinte Torx • Double filet pour un vissage rapide • Pointe de fraisage = pénétration facile • Revêtement de cire = effort réduit • Idéale pour assemblages bois et acier-bois • Convient pour charpente, ossature, terrasse, menuiserie, construction bois • Diamètre : 8 mm • Longueur : 40 à 300 mm • Matière : Acier au carbone zingué • Empreinte : TX40 • Supports : Bois	https://www.vis-a-bois.com/produit/vbht8070	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/4019e374-9fdb-4842-8e22-6a1f24c15e14-vis-tirefond.webp	in_stock	23.00 EUR		Vis-à-Bois	3660601096412	VBHT8070	new	1732	Tirefond	TRUE
VBHT8080	Vis bois Tirefond VBHT 8,0 x 80 galva	Vis Tirefond VBHT – Tête Hexagonale Zinguée – TX40 | Fixation Bois & Acier-Bois La vis tirefond VBHT est conçue pour offrir une fixation solide, durable et ultra-performante dans tous les assemblages bois et acier-bois. Grâce à sa tête hexagonale et son filetage de haute précision, elle assure un serrage puissant et un vissage rapide sans pré-perçage, même dans les bois durs. Sa pointe de fraisage et son double filet permettent une pénétration fluide, réduisant l’effort lors du vissage. Le revêtement de cire appliqué en fabrication garantit un couple réduit, une pose plus rapide et un confort d’utilisation optimal. Idéale pour les charpentes, ossatures bois, la vis VBHT est la solution parfaite pour un assemblage professionnel et durable. • Tête hexagonale pour un serrage optimal avec empreinte Torx • Double filet pour un vissage rapide • Pointe de fraisage = pénétration facile • Revêtement de cire = effort réduit • Idéale pour assemblages bois et acier-bois • Convient pour charpente, ossature, terrasse, menuiserie, construction bois • Diamètre : 8 mm • Longueur : 40 à 300 mm • Matière : Acier au carbone zingué • Empreinte : TX40 • Supports : Bois	https://www.vis-a-bois.com/produit/vbht8080	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/4019e374-9fdb-4842-8e22-6a1f24c15e14-vis-tirefond.webp	in_stock	24.00 EUR		Vis-à-Bois	3660601096429	VBHT8080	new	1732	Tirefond	TRUE
VBF10120	Vis bois VBF 10,0 x 120 galva+	Vis VBF pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête fraisée 90° avec nervures de fraisage pour un vissage affleurant et professionnel • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbf10120	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/b9187ae6-e942-4894-8206-22018afaaa9f-vis-vbf.jpg	out_of_stock	42.00 EUR		Vis-à-Bois	3660601028864	VBF10120	new	1732	Vis de charpente	TRUE
VBF10140	Vis bois VBF 10,0 x 140 galva+	Vis VBF pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête fraisée 90° avec nervures de fraisage pour un vissage affleurant et professionnel • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbf10140	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/b9187ae6-e942-4894-8206-22018afaaa9f-vis-vbf.jpg	out_of_stock	48.00 EUR		Vis-à-Bois	3660601028871	VBF10140	new	1732	Vis de charpente	TRUE
VBF10160	Vis bois VBF 10,0 x 160 galva+	Vis VBF pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête fraisée 90° avec nervures de fraisage pour un vissage affleurant et professionnel • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbf10160	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/b9187ae6-e942-4894-8206-22018afaaa9f-vis-vbf.jpg	out_of_stock	57.00 EUR		Vis-à-Bois	3660601028888	VBF10160	new	1732	Vis de charpente	TRUE
VBF10180	Vis bois VBF 10,0 x 180 galva+	Vis VBF pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête fraisée 90° avec nervures de fraisage pour un vissage affleurant et professionnel • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbf10180	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/b9187ae6-e942-4894-8206-22018afaaa9f-vis-vbf.jpg	in_stock	72.00 EUR		Vis-à-Bois	3660601028895	VBF10180	new	1732	Vis de charpente	TRUE
VBF10200	Vis bois VBF 10,0 x 200 galva+	Vis VBF pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête fraisée 90° avec nervures de fraisage pour un vissage affleurant et professionnel • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbf10200	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/b9187ae6-e942-4894-8206-22018afaaa9f-vis-vbf.jpg	in_stock	83.00 EUR		Vis-à-Bois	3660601028901	VBF10200	new	1732	Vis de charpente	TRUE
VBF10220	Vis bois VBF 10,0 x 220 galva+	Vis VBF pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête fraisée 90° avec nervures de fraisage pour un vissage affleurant et professionnel • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbf10220	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/b9187ae6-e942-4894-8206-22018afaaa9f-vis-vbf.jpg	in_stock	93.00 EUR		Vis-à-Bois	3660601028918	VBF10220	new	1732	Vis de charpente	TRUE
VBF10240	Vis bois VBF 10,0 x 240 galva+	Vis VBF pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête fraisée 90° avec nervures de fraisage pour un vissage affleurant et professionnel • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbf10240	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/b9187ae6-e942-4894-8206-22018afaaa9f-vis-vbf.jpg	in_stock	105.00 EUR		Vis-à-Bois	3660601028925	VBF10240	new	1732	Vis de charpente	TRUE
VBF10260	Vis bois VBF 10,0 x 260 galva+	Vis VBF pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête fraisée 90° avec nervures de fraisage pour un vissage affleurant et professionnel • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbf10260	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/b9187ae6-e942-4894-8206-22018afaaa9f-vis-vbf.jpg	in_stock	116.00 EUR		Vis-à-Bois	3660601028932	VBF10260	new	1732	Vis de charpente	TRUE
VBF10280	Vis bois VBF 10,0 x 280 galva+	Vis VBF pour bois – Acier carbone galvanisé bleu | Haute résistance & vissage facile La vis VBF en acier au carbone galvanisé est spécialement conçue pour les travaux de construction en bois. Elle offre un vissage rapide, propre et sans effort, grâce à sa pointe spécifique et à ses nervures de fraisage qui réduisent le couple et limitent le risque de fissuration du bois. Avantages de la vis Tête fraisée 90° avec nervures de fraisage pour un vissage affleurant et professionnel • Pointe spéciale pour bois, garantissant une pénétration rapide et précise • Empreinte TX antidérapante, évite le ripage et améliore le confort de vissage • Filetage partiel flottant, réduisant fortement l’effort lors de l’assemblage • Adaptée aux classes d’utilisation 1 et 2 (norme DIN EN 1995 – Eurocode 5) • Excellente résistance mécanique pour structures, charpentes et menuiseries • Certification ATE : qualité et performance garanties Pourquoi choisir nos vis VBF ? Fiables, durables et faciles à utiliser, les vis VBF sont idéales pour tous les projets de charpente, ossature bois, menuiserie ou assemblages exigeant solidité et précision.	https://www.vis-a-bois.com/produit/vbf10280	https://lqsbsinycyewdvdtbruy.supabase.co/storage/v1/object/public/product-images/8e90f441-f6a0-42a0-936f-241c5ecaa693/b9187ae6-e942-4894-8206-22018afaaa9f-vis-vbf.jpg	in_stock	130.00 EUR		Vis-à-Bois	3660601028949	VBF10280	new	1732	Vis de charpente	TRUE
